fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_0_vp,labels_0_fp,labels_0_fn,labels_0_precision,labels_0_recall,labels_0_f_measure
1,12,"[8, 3, 2]",0.25,1.3259780610680683,0.6459537572254336,0.6973684210526315,1.29500875706781,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,13,"[8, 3, 2]",0.25,1.3347237476816505,0.6459537572254336,0.6973684210526315,1.307603116556806,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,14,"[8, 3, 2]",0.25,1.3460821463348112,0.6459537572254336,0.6973684210526315,1.3227307690918342,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,15,"[8, 3, 2]",0.25,1.357453049159072,0.6459537572254336,0.6973684210526315,1.3376274754834718,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,16,"[8, 3, 2]",0.25,1.3667785246141717,0.6459537572254336,0.6973684210526315,1.3501023675458756,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,17,"[8, 3, 2]",0.25,1.372703166622697,0.6459537572254336,0.6973684210526315,1.3587046585036382,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,18,"[8, 3, 2]",0.25,1.374610684860151,0.6459537572254336,0.6973684210526315,1.3627614773232293,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,19,"[8, 3, 2]",0.25,1.3725544693985947,0.6459537572254336,0.6973684210526315,1.362305661006717,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,20,"[8, 3, 2]",0.25,1.3671142200645106,0.6459537572254336,0.6973684210526315,1.3579270064278395,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,21,"[8, 3, 2]",0.25,1.3592139418299327,0.6459537572254336,0.6973684210526315,1.3505835489997997,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,22,"[8, 3, 2]",0.25,1.349933175989359,0.6459537572254336,0.6973684210526315,1.3414057330871925,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,23,"[8, 3, 2]",0.25,1.3403369591248335,0.6459537572254336,0.6973684210526315,1.3315196944324046,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,24,"[8, 3, 2]",0.25,1.3313424835623038,0.6459537572254336,0.6973684210526315,1.3219081284388978,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,25,"[8, 3, 2]",0.25,1.3236324401771817,0.6459537572254336,0.6973684210526315,1.3133190264988852,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,26,"[8, 3, 2]",0.25,1.3176170642969474,0.6459537572254336,0.6973684210526315,1.306224420536645,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,27,"[8, 3, 2]",0.25,1.3134397997767218,0.6459537572254336,0.6973684210526315,1.3008240071769823,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,28,"[8, 3, 2]",0.25,1.3110162514805546,0.6459537572254336,0.6973684210526315,1.2970831479735943,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,29,"[8, 3, 2]",0.25,1.3100934537744873,0.6459537572254336,0.6973684210526315,1.2947920175637815,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,30,"[8, 3, 2]",0.25,1.3103165462139956,0.6459537572254336,0.6973684210526315,1.2936327074547633,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,31,"[8, 3, 2]",0.25,1.3112921446391823,0.6459537572254336,0.6973684210526315,1.2932433099021676,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,32,"[8, 3, 2]",0.25,1.312641055731308,0.6459537572254336,0.6973684210526315,1.2932714174556603,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,33,"[8, 3, 2]",0.25,1.314036525656248,0.6459537572254336,0.6973684210526315,1.2934130809447326,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,34,"[8, 3, 2]",0.25,1.3152272334781387,0.6459537572254336,0.6973684210526315,1.2934363519988203,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,35,"[8, 3, 2]",0.25,1.3160463990233182,0.6459537572254336,0.6973684210526315,1.293190748313375,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,36,"[8, 3, 2]",0.25,1.3164096391682953,0.6459537572254336,0.6973684210526315,1.292605283797038,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,37,"[8, 3, 2]",0.25,1.316304722277008,0.6459537572254336,0.6973684210526315,1.291678247816716,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,38,"[8, 3, 2]",0.25,1.3157763486638858,0.6459537572254336,0.6973684210526315,1.2904619107716901,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,39,"[8, 3, 2]",0.25,1.3149087280562004,0.6459537572254336,0.6973684210526315,1.2890449819462517,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,40,"[8, 3, 2]",0.25,1.313808195070553,0.6459537572254336,0.6973684210526315,1.287535114068105,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,41,"[8, 3, 2]",0.25,1.3125875164455918,0.6459537572254336,0.6973684210526315,1.2860431547616538,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,42,"[8, 3, 2]",0.25,1.311352974847091,0.6459537572254336,0.6973684210526315,1.2846702653818596,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,43,"[8, 3, 2]",0.25,1.3101948080878636,0.6459537572254336,0.6973684210526315,1.2834985086479687,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,44,"[8, 3, 2]",0.25,1.3091811614226228,0.6459537572254336,0.6973684210526315,1.2825850713437184,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,45,"[8, 3, 2]",0.25,1.3083553803123105,0.6459537572254336,0.6973684210526315,1.2819599445853578,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,46,"[8, 3, 2]",0.25,1.3077362282738982,0.6459537572254336,0.6973684210526315,1.281626629537084,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,47,"[8, 3, 2]",0.25,1.3073204513669086,0.6459537572254336,0.6973684210526315,1.2815652641434752,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,48,"[8, 3, 2]",0.25,1.307087019112533,0.6459537572254336,0.6973684210526315,1.2817374686721767,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,49,"[8, 3, 2]",0.25,1.3070023438449017,0.6459537572254336,0.6973684210526315,1.2820921775345593,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,50,"[8, 3, 2]",0.25,1.3070258100556633,0.6459537572254336,0.6973684210526315,1.2825717552733964,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,51,"[8, 3, 2]",0.25,1.3071150248072785,0.6459537572254336,0.6973684210526315,1.2831177779287626,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,52,"[8, 3, 2]",0.25,1.307230319885273,0.6459537572254336,0.6973684210526315,1.2836759866368823,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,53,"[8, 3, 2]",0.25,1.3073381829224366,0.6459537572254336,0.6973684210526315,1.2842000743036595,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,54,"[8, 3, 2]",0.25,1.3074134524890932,0.6459537572254336,0.6973684210526315,1.2846541318537008,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,55,"[8, 3, 2]",0.25,1.3074402644340424,0.6459537572254336,0.6973684210526315,1.2850137403976452,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,56,"[8, 3, 2]",0.25,1.3074118683352178,0.6459537572254336,0.6973684210526315,1.2852658337894116,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,57,"[8, 3, 2]",0.25,1.3073295321127143,0.6459537572254336,0.6973684210526315,1.2854075603647925,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,58,"[8, 3, 2]",0.25,1.3072008130252186,0.6459537572254336,0.6973684210526315,1.28544443631599,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,59,"[8, 3, 2]",0.25,1.307037493257195,0.6459537572254336,0.6973684210526315,1.2853881050075533,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,60,"[8, 3, 2]",0.25,1.3068534619723997,0.6459537572254336,0.6973684210526315,1.285254000602021,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,61,"[8, 3, 2]",0.25,1.3066627807716227,0.6459537572254336,0.6973684210526315,1.2850591686177733,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,62,"[8, 3, 2]",0.25,1.3064781059431407,0.6459537572254336,0.6973684210526315,1.2848204308034834,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,63,"[8, 3, 2]",0.25,1.306309569358847,0.6459537572254336,0.6973684210526315,1.284553007941666,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,64,"[8, 3, 2]",0.25,1.306164150128069,0.6459537572254336,0.6973684210526315,1.2842696419772708,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,65,"[8, 3, 2]",0.25,1.3060455089927343,0.6459537572254336,0.6973684210526315,1.2839801962837816,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,66,"[8, 3, 2]",0.25,1.3059542121276086,0.6459537572254336,0.6973684210526315,1.283691665321033,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,67,"[8, 3, 2]",0.25,1.3058882428887273,0.6459537572254336,0.6973684210526315,1.2834084949248779,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,68,"[8, 3, 2]",0.25,1.30584368895395,0.6459537572254336,0.6973684210526315,1.2831331018828949,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,69,"[8, 3, 2]",0.25,1.3058154960168904,0.6459537572254336,0.6973684210526315,1.2828664840930655,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,70,"[8, 3, 2]",0.25,1.3057981942064203,0.6459537572254336,0.6973684210526315,1.282608826911792,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,71,"[8, 3, 2]",0.25,1.3057865256003258,0.6459537572254336,0.6973684210526315,1.2823600330981098,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,72,"[8, 3, 2]",0.25,1.3057759265370035,0.6459537572254336,0.6973684210526315,1.282120128923487,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,73,"[8, 3, 2]",0.25,1.3057628434020758,0.6459537572254336,0.6973684210526315,1.2818895239566213,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,74,"[8, 3, 2]",0.25,1.305744882516073,0.6459537572254336,0.6973684210526315,1.2816691240137439,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,75,"[8, 3, 2]",0.25,1.3057208119663113,0.6459537572254336,0.6973684210526315,1.2814603140186709,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,76,"[8, 3, 2]",0.25,1.3056904449181468,0.6459537572254336,0.6973684210526315,1.2812648392099013,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,77,"[8, 3, 2]",0.25,1.3056544400962447,0.6459537572254336,0.6973684210526315,1.2810846192305632,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,78,"[8, 3, 2]",0.25,1.3056140563208456,0.6459537572254336,0.6973684210526315,1.280921530712409,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,79,"[8, 3, 2]",0.25,1.305570895174557,0.6459537572254336,0.6973684210526315,1.2807771909841286,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,80,"[8, 3, 2]",0.25,1.3055266602073416,0.6459537572254336,0.6973684210526315,1.2806527696625702,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,81,"[8, 3, 2]",0.25,1.305482953734301,0.6459537572254336,0.6973684210526315,1.2805488473212676,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,82,"[8, 3, 2]",0.25,1.3054411243214046,0.6459537572254336,0.6973684210526315,1.2804653322802997,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,83,"[8, 3, 2]",0.25,1.3054021703932461,0.6459537572254336,0.6973684210526315,1.2804014387538871,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,84,"[8, 3, 2]",0.25,1.3053666987186663,0.6459537572254336,0.6973684210526315,1.2803557228322184,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,85,"[8, 3, 2]",0.25,1.3053349312857452,0.6459537572254336,0.6973684210526315,1.2803261675256727,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,86,"[8, 3, 2]",0.25,1.3053067504928073,0.6459537572254336,0.6973684210526315,1.2803103045941382,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,87,"[8, 3, 2]",0.25,1.305281770682324,0.6459537572254336,0.6973684210526315,1.2803053591455416,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,88,"[8, 3, 2]",0.25,1.305259423692861,0.6459537572254336,0.6973684210526315,1.2803084028699303,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,89,"[8, 3, 2]",0.25,1.3052390470428215,0.6459537572254336,0.6973684210526315,1.280316503007324,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,90,"[8, 3, 2]",0.25,1.3052199652561882,0.6459537572254336,0.6973684210526315,1.2803268563789298,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,91,"[8, 3, 2]",0.25,1.3052015573308047,0.6459537572254336,0.6973684210526315,1.2803369006591434,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,92,"[8, 3, 2]",0.25,1.3051833060781315,0.6459537572254336,0.6973684210526315,1.2803443981547533,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,93,"[8, 3, 2]",0.25,1.3051648277137609,0.6459537572254336,0.6973684210526315,1.2803474903547467,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,94,"[8, 3, 2]",0.25,1.3051458823988573,0.6459537572254336,0.6973684210526315,1.2803447241518835,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,95,"[8, 3, 2]",0.25,1.3051263682493845,0.6459537572254336,0.6973684210526315,1.2803350527304134,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,96,"[8, 3, 2]",0.25,1.305106302550386,0.6459537572254336,0.6973684210526315,1.280317815562516,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,97,"[8, 3, 2]",0.25,1.3050857945213354,0.6459537572254336,0.6973684210526315,1.2802927027404891,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,98,"[8, 3, 2]",0.25,1.305065014026137,0.6459537572254336,0.6973684210526315,1.2802597090419245,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,99,"[8, 3, 2]",0.25,1.3050441602064102,0.6459537572254336,0.6973684210526315,1.2802190827829314,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,100,"[8, 3, 2]",0.25,1.3050234332690074,0.6459537572254336,0.6973684210526315,1.2801712737934499,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
2,1,"[8, 3, 2]",0.25,1.7572609204653822,0.653179190751445,0.631578947368421,1.8440489580832333,0.3157894736842105,0.631578947368421,0.5,0.631578947368421,0,0,28,0,0,0,48,28,0,0.631578947368421,1.0,0.7741935483870968
2,2,"[8, 3, 2]",0.25,1.709994618431394,0.653179190751445,0.631578947368421,1.7967471660876506,0.3157894736842105,0.631578947368421,0.5,0.631578947368421,0,0,28,0,0,0,48,28,0,0.631578947368421,1.0,0.7741935483870968
2,3,"[8, 3, 2]",0.25,1.6488507206548395,0.653179190751445,0.631578947368421,1.7355365310719855,0.3157894736842105,0.631578947368421,0.5,0.631578947368421,0,0,28,0,0,0,48,28,0,0.631578947368421,1.0,0.7741935483870968
2,4,"[8, 3, 2]",0.25,1.5812378123297155,0.653179190751445,0.631578947368421,1.667801662560238,0.3157894736842105,0.631578947368421,0.5,0.631578947368421,0,0,28,0,0,0,48,28,0,0.631578947368421,1.0,0.7741935483870968
2,5,"[8, 3, 2]",0.25,1.5139819740645883,0.653179190751445,0.631578947368421,1.6003323294614347,0.3157894736842105,0.631578947368421,0.5,0.631578947368421,0,0,28,0,0,0,48,28,0,0.631578947368421,1.0,0.7741935483870968
2,6,"[8, 3, 2]",0.25,1.4526167613759358,0.653179190751445,0.631578947368421,1.5386186202866816,0.3157894736842105,0.631578947368421,0.5,0.631578947368421,0,0,28,0,0,0,48,28,0,0.631578947368421,1.0,0.7741935483870968
2,7,"[8, 3, 2]",0.25,1.4010144400113353,0.653179190751445,0.631578947368421,1.4864928803738398,0.3157894736842105,0.631578947368421,0.5,0.631578947368421,0,0,28,0,0,0,48,28,0,0.631578947368421,1.0,0.7741935483870968
2,8,"[8, 3, 2]",0.25,1.3613417006343675,0.653179190751445,0.631578947368421,1.4460979687556073,0.3157894736842105,0.631578947368421,0.5,0.631578947368421,0,0,28,0,0,0,48,28,0,0.631578947368421,1.0,0.7741935483870968
2,9,"[8, 3, 2]",0.25,1.334233898301435,0.653179190751445,0.631578947368421,1.4180699896349085,0.3157894736842105,0.631578947368421,0.5,0.631578947368421,0,0,28,0,0,0,48,28,0,0.631578947368421,1.0,0.7741935483870968
