fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_2_vp,labels_2_fp,labels_2_fn,labels_2_precision,labels_2_recall,labels_2_f_measure,labels_3_vp,labels_3_fp,labels_3_fn,labels_3_precision,labels_3_recall,labels_3_f_measure
1,1,"[13, 1, 2, 3]",0.1,2.6178151692556124,0.33540372670807456,0.29411764705882354,2.8421698140356657,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,0,0,4,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,5,12,0,0.29411764705882354,1.0,0.45454545454545453
1,2,"[13, 1, 2, 3]",0.1,2.5709998790577044,0.33540372670807456,0.29411764705882354,2.7862924816574717,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,0,0,4,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,5,12,0,0.29411764705882354,1.0,0.45454545454545453
1,3,"[13, 1, 2, 3]",0.1,2.5070984924625273,0.33540372670807456,0.29411764705882354,2.7096696062399532,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,0,0,4,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,5,12,0,0.29411764705882354,1.0,0.45454545454545453
1,4,"[13, 1, 2, 3]",0.1,2.4309065103114107,0.33540372670807456,0.29411764705882354,2.6176980026032366,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,0,0,4,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,5,12,0,0.29411764705882354,1.0,0.45454545454545453
1,5,"[13, 1, 2, 3]",0.1,2.347280018778536,0.33540372670807456,0.29411764705882354,2.5158212230405774,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,0,0,4,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,5,12,0,0.29411764705882354,1.0,0.45454545454545453
1,6,"[13, 1, 2, 3]",0.1,2.2609940484477216,0.33540372670807456,0.29411764705882354,2.409377192265375,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,0,0,4,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,5,12,0,0.29411764705882354,1.0,0.45454545454545453
1,7,"[13, 1, 2, 3]",0.1,2.176687986770293,0.33540372670807456,0.29411764705882354,2.303540107419772,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,0,0,4,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,5,12,0,0.29411764705882354,1.0,0.45454545454545453
1,8,"[13, 1, 2, 3]",0.1,2.0988354789743733,0.33540372670807456,0.29411764705882354,2.203295268273978,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,0,0,4,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,5,12,0,0.29411764705882354,1.0,0.45454545454545453
1,9,"[13, 1, 2, 3]",0.1,2.031631191575814,0.33540372670807456,0.29411764705882354,2.113338214671163,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,0,0,4,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,5,12,0,0.29411764705882354,1.0,0.45454545454545453
1,10,"[13, 1, 2, 3]",0.1,1.978676868933646,0.2484472049689441,0.35294117647058826,2.0377763278736665,0.2692307692307692,0.35294117647058826,0.43333333333333335,0.35294117647058826,2,2,2,0.5,0.5,0.5,0,0,8,0.0,0.0,0.0,4,9,1,0.3076923076923077,0.8,0.4444444444444444
