fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_0_vp,labels_0_fp,labels_0_fn,labels_0_precision,labels_0_recall,labels_0_f_measure
1,1,"[8, 2, 2, 2]",0.5,1.419721947530639,0.6473988439306358,0.6842105263157895,1.4544567603806329,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,2,"[8, 2, 2, 2]",0.5,1.3958327168643216,0.6473988439306358,0.6842105263157895,1.4282818137635487,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,3,"[8, 2, 2, 2]",0.5,1.3680662043371175,0.6473988439306358,0.6842105263157895,1.3974961613896615,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,4,"[8, 2, 2, 2]",0.5,1.3420418447771527,0.6473988439306358,0.6842105263157895,1.3680313748790214,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,5,"[8, 2, 2, 2]",0.5,1.3218832575819122,0.6473988439306358,0.6842105263157895,1.3443054608665959,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,6,"[8, 2, 2, 2]",0.5,1.3095886974433781,0.6473988439306358,0.6842105263157895,1.3285652505693188,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,7,"[8, 2, 2, 2]",0.5,1.3051012348245905,0.6473988439306358,0.6842105263157895,1.3209410429681467,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,8,"[8, 2, 2, 2]",0.5,1.3068773645608076,0.6473988439306358,0.6842105263157895,1.3200124674760003,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,9,"[8, 2, 2, 2]",0.5,1.3126306863201522,0.6473988439306358,0.6842105263157895,1.323559152384592,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,10,"[8, 2, 2, 2]",0.5,1.31998671188321,0.6473988439306358,0.6842105263157895,1.329227738301996,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,11,"[8, 2, 2, 2]",0.5,1.3269275303189503,0.6473988439306358,0.6842105263157895,1.3349898795222148,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
1,12,"[8, 2, 2, 2]",0.5,1.3320220732124848,0.6473988439306358,0.6842105263157895,1.3393842464776269,0.34210526315789475,0.6842105263157895,0.5,0.6842105263157895,0,0,24,0,0,0,52,24,0,0.6842105263157895,1.0,0.8125000000000001
