fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_2_vp,labels_2_fp,labels_2_fn,labels_2_precision,labels_2_recall,labels_2_f_measure,labels_3_vp,labels_3_fp,labels_3_fn,labels_3_precision,labels_3_recall,labels_3_f_measure
1,1,"[13, 3, 3]",0.25,2.413637716457346,0.19254658385093168,0.17647058823529413,2.7485730684248173,0.1111111111111111,0.17647058823529413,0.16666666666666666,0.17647058823529413,0,1,5,0.0,0.0,0.0,3,6,3,0.3333333333333333,0.5,0.4,0,7,6,0.0,0.0,0.0
1,2,"[13, 3, 3]",0.25,2.369897071864381,0.20496894409937888,0.23529411764705882,2.7018973185870148,0.13333333333333333,0.23529411764705882,0.2222222222222222,0.23529411764705882,0,1,5,0.0,0.0,0.0,4,6,2,0.4,0.6666666666666666,0.5,0,6,6,0.0,0.0,0.0
1,3,"[13, 3, 3]",0.25,2.3138602925809653,0.21739130434782608,0.23529411764705882,2.6419116625762045,0.13333333333333333,0.23529411764705882,0.2222222222222222,0.23529411764705882,0,1,5,0.0,0.0,0.0,4,6,2,0.4,0.6666666666666666,0.5,0,6,6,0.0,0.0,0.0
1,4,"[13, 3, 3]",0.25,2.252732121148334,0.22981366459627328,0.23529411764705882,2.5761874203569484,0.13333333333333333,0.23529411764705882,0.2222222222222222,0.23529411764705882,0,1,5,0.0,0.0,0.0,4,6,2,0.4,0.6666666666666666,0.5,0,6,6,0.0,0.0,0.0
1,5,"[13, 3, 3]",0.25,2.1928641916458864,0.2670807453416149,0.23529411764705882,2.5114480201516454,0.12121212121212122,0.23529411764705882,0.2222222222222222,0.23529411764705882,0,1,5,0.0,0.0,0.0,4,7,2,0.36363636363636365,0.6666666666666666,0.4705882352941177,0,5,6,0.0,0.0,0.0
1,6,"[13, 3, 3]",0.25,2.1389421731281426,0.2981366459627329,0.23529411764705882,2.4527150818166534,0.12121212121212122,0.23529411764705882,0.2222222222222222,0.23529411764705882,0,1,5,0.0,0.0,0.0,4,7,2,0.36363636363636365,0.6666666666666666,0.4705882352941177,0,5,6,0.0,0.0,0.0
1,7,"[13, 3, 3]",0.25,2.0935910499904,0.32919254658385094,0.23529411764705882,2.402875936781585,0.12121212121212122,0.23529411764705882,0.2222222222222222,0.23529411764705882,0,1,5,0.0,0.0,0.0,4,7,2,0.36363636363636365,0.6666666666666666,0.4705882352941177,0,5,6,0.0,0.0,0.0
1,8,"[13, 3, 3]",0.25,2.0574314231738597,0.36645962732919257,0.35294117647058826,2.3627189412431733,0.14285714285714285,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,5,0.0,0.0,0.0,6,8,0,0.42857142857142855,1.0,0.6,0,3,6,0.0,0.0,0.0
1,9,"[13, 3, 3]",0.25,2.0295025048708695,0.39751552795031053,0.35294117647058826,2.3313593479917882,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,5,0.0,0.0,0.0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,6,0.0,0.0,0.0
1,10,"[13, 3, 3]",0.25,2.007880270915295,0.39751552795031053,0.35294117647058826,2.3068795396662587,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,5,0.0,0.0,0.0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,6,0.0,0.0,0.0
1,11,"[13, 3, 3]",0.25,1.990306718783771,0.40372670807453415,0.35294117647058826,2.2869870092611615,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,5,0.0,0.0,0.0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,6,0.0,0.0,0.0
1,12,"[13, 3, 3]",0.25,1.974698124680573,0.40372670807453415,0.35294117647058826,2.2695464203472273,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,5,0.0,0.0,0.0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,6,0.0,0.0,0.0
