fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_0_vp,labels_0_fp,labels_0_fn,labels_0_precision,labels_0_recall,labels_0_f_measure
1,1,"[8, 3, 2]",0.5,1.3529143298673965,0.6488439306358381,0.32894736842105265,2.1345879846707683,0.16447368421052633,0.32894736842105265,0.5,0.32894736842105265,0,0,51,0.0,0.0,0.0,25,51,0,0.32894736842105265,1.0,0.4950495049504951
1,2,"[8, 3, 2]",0.5,1.3386831815794165,0.6488439306358381,0.32894736842105265,2.0826522970911947,0.16447368421052633,0.32894736842105265,0.5,0.32894736842105265,0,0,51,0.0,0.0,0.0,25,51,0,0.32894736842105265,1.0,0.4950495049504951
1,3,"[8, 3, 2]",0.5,1.3224527413680705,0.6488439306358381,0.32894736842105265,2.0160990786307083,0.16447368421052633,0.32894736842105265,0.5,0.32894736842105265,0,0,51,0.0,0.0,0.0,25,51,0,0.32894736842105265,1.0,0.4950495049504951
1,4,"[8, 3, 2]",0.5,1.307958661828829,0.6488439306358381,0.32894736842105265,1.943719797594982,0.16447368421052633,0.32894736842105265,0.5,0.32894736842105265,0,0,51,0.0,0.0,0.0,25,51,0,0.32894736842105265,1.0,0.4950495049504951
1,5,"[8, 3, 2]",0.5,1.297976681728563,0.6488439306358381,0.32894736842105265,1.8735381954378076,0.16447368421052633,0.32894736842105265,0.5,0.32894736842105265,0,0,51,0.0,0.0,0.0,25,51,0,0.32894736842105265,1.0,0.4950495049504951
1,6,"[8, 3, 2]",0.5,1.293642825894101,0.6502890173410405,0.32894736842105265,1.8117159950983226,0.16447368421052633,0.32894736842105265,0.5,0.32894736842105265,0,0,51,0.0,0.0,0.0,25,51,0,0.32894736842105265,1.0,0.4950495049504951
1,7,"[8, 3, 2]",0.5,1.2943044957977463,0.6488439306358381,0.32894736842105265,1.7620033927320047,0.16447368421052633,0.32894736842105265,0.5,0.32894736842105265,0,0,51,0.0,0.0,0.0,25,51,0,0.32894736842105265,1.0,0.4950495049504951
1,8,"[8, 3, 2]",0.5,1.297969824560153,0.6473988439306358,0.32894736842105265,1.7258594273850256,0.41216216216216217,0.32894736842105265,0.48980392156862745,0.32894736842105265,1,1,50,0.5,0.0196078431372549,0.03773584905660377,24,50,1,0.32432432432432434,0.96,0.4848484848484848
1,9,"[8, 3, 2]",0.5,1.302143457037518,0.6459537572254336,0.3157894736842105,1.7030784935967105,0.3549295774647887,0.3157894736842105,0.4596078431372549,0.3157894736842105,2,3,49,0.4,0.0392156862745098,0.07142857142857142,22,49,3,0.30985915492957744,0.88,0.45833333333333337
1,10,"[8, 3, 2]",0.5,1.3046823247058053,0.6473988439306358,0.3157894736842105,1.6925745748089416,0.3549295774647887,0.3157894736842105,0.4596078431372549,0.3157894736842105,2,3,49,0.4,0.0392156862745098,0.07142857142857142,22,49,3,0.30985915492957744,0.88,0.45833333333333337
