fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_2_vp,labels_2_fp,labels_2_fn,labels_2_precision,labels_2_recall,labels_2_f_measure,labels_3_vp,labels_3_fp,labels_3_fn,labels_3_precision,labels_3_recall,labels_3_f_measure
1,1,"[13, 2, 2, 3]",0.25,2.554285112810033,0.3167701863354037,0.47058823529411764,2.7015195912535463,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0,0,0,0,0,4,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999
1,2,"[13, 2, 2, 3]",0.25,2.4505898388249725,0.3167701863354037,0.47058823529411764,2.6177555319393506,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0,0,0,0,0,4,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999
1,3,"[13, 2, 2, 3]",0.25,2.3210960846396635,0.3167701863354037,0.47058823529411764,2.51624291074666,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0,0,0,0,0,4,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999
1,4,"[13, 2, 2, 3]",0.25,2.187580220980103,0.3167701863354037,0.47058823529411764,2.4172030594432483,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0,0,0,0,0,4,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999
1,5,"[13, 2, 2, 3]",0.25,2.0707376302143667,0.3167701863354037,0.47058823529411764,2.3394886711340113,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0,0,0,0,0,4,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999
1,6,"[13, 2, 2, 3]",0.25,1.9857482188259743,0.3167701863354037,0.47058823529411764,2.2961697818562095,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0,0,0,0,0,4,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999
1,7,"[13, 2, 2, 3]",0.25,1.93877125814081,0.4161490683229814,0.23529411764705882,2.291181509342534,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,8,"[13, 2, 2, 3]",0.25,1.9266647501888579,0.4161490683229814,0.23529411764705882,2.3192890673925306,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,9,"[13, 2, 2, 3]",0.25,1.940129862747403,0.4161490683229814,0.23529411764705882,2.3694605298594356,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,10,"[13, 2, 2, 3]",0.25,1.9679740976365643,0.4161490683229814,0.23529411764705882,2.429248423282079,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,11,"[13, 2, 2, 3]",0.25,2.000218079917757,0.4161490683229814,0.23529411764705882,2.4878942487278652,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,12,"[13, 2, 2, 3]",0.25,2.0294625298796065,0.4161490683229814,0.23529411764705882,2.537620109549922,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,13,"[13, 2, 2, 3]",0.25,2.0510554768236657,0.4161490683229814,0.23529411764705882,2.5736996527480667,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,14,"[13, 2, 2, 3]",0.25,2.0627201390854677,0.4161490683229814,0.23529411764705882,2.593999614017857,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,15,"[13, 2, 2, 3]",0.25,2.0640392455232894,0.4161490683229814,0.23529411764705882,2.5983988190991827,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,16,"[13, 2, 2, 3]",0.25,2.055960113143047,0.4161490683229814,0.23529411764705882,2.5882492659806355,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,17,"[13, 2, 2, 3]",0.25,2.040365101360729,0.4161490683229814,0.23529411764705882,2.5659200596843807,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
1,18,"[13, 2, 2, 3]",0.25,2.019704894383041,0.4161490683229814,0.23529411764705882,2.534416730745959,0.0784313725490196,0.23529411764705882,0.3333333333333333,0.23529411764705882,0,0,5,0,0,0,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0,0,8,0.0,0.0,0.0
