fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_2_vp,labels_2_fp,labels_2_fn,labels_2_precision,labels_2_recall,labels_2_f_measure,labels_3_vp,labels_3_fp,labels_3_fn,labels_3_precision,labels_3_recall,labels_3_f_measure
1,1,"[13, 2, 3]",0.25,2.203413144690239,0.35403726708074534,0.11764705882352941,2.714122983815571,0.0392156862745098,0.11764705882352941,0.3333333333333333,0.11764705882352941,0,0,7,0,0,0,0,0,8,0.0,0.0,0.0,2,15,0,0.11764705882352941,1.0,0.21052631578947367
1,2,"[13, 2, 3]",0.25,2.1556063244640393,0.35403726708074534,0.11764705882352941,2.641521079886954,0.0392156862745098,0.11764705882352941,0.3333333333333333,0.11764705882352941,0,0,7,0,0,0,0,0,8,0.0,0.0,0.0,2,15,0,0.11764705882352941,1.0,0.21052631578947367
1,3,"[13, 2, 3]",0.25,2.0977991723897134,0.35403726708074534,0.11764705882352941,2.5495857376159496,0.0392156862745098,0.11764705882352941,0.3333333333333333,0.11764705882352941,0,0,7,0,0,0,0,0,8,0.0,0.0,0.0,2,15,0,0.11764705882352941,1.0,0.21052631578947367
1,4,"[13, 2, 3]",0.25,2.0408260206698463,0.35403726708074534,0.11764705882352941,2.451603190548344,0.041666666666666664,0.11764705882352941,0.3333333333333333,0.11764705882352941,0,0,7,0,0,0,0,1,8,0.0,0.0,0.0,2,14,0,0.125,1.0,0.2222222222222222
1,5,"[13, 2, 3]",0.25,1.9938644555937988,0.36024844720496896,0.11764705882352941,2.3594054759140084,0.047619047619047616,0.11764705882352941,0.3333333333333333,0.11764705882352941,0,0,7,0,0,0,0,3,8,0.0,0.0,0.0,2,12,0,0.14285714285714285,1.0,0.25
1,6,"[13, 2, 3]",0.25,1.9625120789115247,0.39751552795031053,0.29411764705882354,2.2813273524393605,0.19444444444444442,0.29411764705882354,0.4583333333333333,0.29411764705882354,0,0,7,0,0,0,3,6,5,0.3333333333333333,0.375,0.35294117647058826,2,6,0,0.25,1.0,0.4
1,7,"[13, 2, 3]",0.25,1.9479336993351408,0.36645962732919257,0.35294117647058826,2.2211707881164497,0.21153846153846154,0.35294117647058826,0.375,0.35294117647058826,0,0,7,0,0,0,5,8,3,0.38461538461538464,0.625,0.4761904761904762,1,3,1,0.25,0.5,0.3333333333333333
1,8,"[13, 2, 3]",0.25,1.9474391847024242,0.35403726708074534,0.47058823529411764,2.17856970164715,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,9,"[13, 2, 3]",0.25,1.9560805402973156,0.37888198757763975,0.47058823529411764,2.1504110400579783,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,10,"[13, 2, 3]",0.25,1.9684212676095012,0.38509316770186336,0.47058823529411764,2.1325197202292223,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,11,"[13, 2, 3]",0.25,1.9798331125987916,0.38509316770186336,0.47058823529411764,2.1209680597932716,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,12,"[13, 2, 3]",0.25,1.987140347383224,0.38509316770186336,0.47058823529411764,2.112796515479028,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,13,"[13, 2, 3]",0.25,1.9887430481976212,0.391304347826087,0.47058823529411764,2.1062366257448546,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,14,"[13, 2, 3]",0.25,1.9844288965090973,0.391304347826087,0.47058823529411764,2.1006179023125005,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,15,"[13, 2, 3]",0.25,1.975039472230257,0.391304347826087,0.47058823529411764,2.09611237497688,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,16,"[13, 2, 3]",0.25,1.9620925982264068,0.391304347826087,0.47058823529411764,2.0934164720523727,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,17,"[13, 2, 3]",0.25,1.9474159260368027,0.391304347826087,0.47058823529411764,2.093428576094298,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,18,"[13, 2, 3]",0.25,1.9328213521351194,0.391304347826087,0.47058823529411764,2.096956834446219,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,19,"[13, 2, 3]",0.25,1.9198382718296216,0.391304347826087,0.47058823529411764,2.104480633675529,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,20,"[13, 2, 3]",0.25,1.9095203271405607,0.391304347826087,0.47058823529411764,2.115985407539452,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,21,"[13, 2, 3]",0.25,1.9023403050774048,0.39751552795031053,0.47058823529411764,2.13088912755336,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,22,"[13, 2, 3]",0.25,1.898185044981106,0.40372670807453415,0.47058823529411764,2.1480736898036192,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,7,0,0,0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,2,0.0,0.0,0.0
1,23,"[13, 2, 3]",0.25,1.896450847874863,0.4472049689440994,0.4117647058823529,2.166020240784315,0.15555555555555556,0.4117647058823529,0.2916666666666667,0.4117647058823529,0,0,7,0,0,0,7,8,1,0.4666666666666667,0.875,0.608695652173913,0,2,2,0.0,0.0,0.0
1,24,"[13, 2, 3]",0.25,1.8962198521429439,0.484472049689441,0.47058823529411764,2.1830252241718764,0.27777777777777773,0.47058823529411764,0.4583333333333333,0.47058823529411764,0,0,7,0,0,0,7,7,1,0.5,0.875,0.6363636363636364,1,2,1,0.3333333333333333,0.5,0.4
1,25,"[13, 2, 3]",0.25,1.8964772598996882,0.5217391304347826,0.35294117647058826,2.1974525094591306,0.20555555555555557,0.35294117647058826,0.375,0.35294117647058826,0,0,7,0,0,0,5,7,3,0.4166666666666667,0.625,0.5,1,4,1,0.2,0.5,0.28571428571428575
1,26,"[13, 2, 3]",0.25,1.8963193488393164,0.5217391304347826,0.4117647058823529,2.207967610559339,0.26851851851851855,0.4117647058823529,0.5416666666666666,0.4117647058823529,0,0,7,0,0,0,5,4,3,0.5555555555555556,0.625,0.5882352941176471,2,6,0,0.25,1.0,0.4
1,27,"[13, 2, 3]",0.25,1.8951083956823036,0.5217391304347826,0.4117647058823529,2.213707609130543,0.3047619047619048,0.4117647058823529,0.5416666666666666,0.4117647058823529,0,0,7,0,0,0,5,2,3,0.7142857142857143,0.625,0.6666666666666666,2,8,0,0.2,1.0,0.33333333333333337
1,28,"[13, 2, 3]",0.25,1.8925491999628337,0.4968944099378882,0.35294117647058826,2.214360450232281,0.2828282828282828,0.35294117647058826,0.5,0.35294117647058826,0,0,7,0,0,0,4,2,4,0.6666666666666666,0.5,0.5714285714285715,2,9,0,0.18181818181818182,1.0,0.3076923076923077
1,29,"[13, 2, 3]",0.25,1.8886839653579093,0.4782608695652174,0.35294117647058826,2.210150485911382,0.32222222222222224,0.35294117647058826,0.5,0.35294117647058826,0,0,7,0,0,0,4,1,4,0.8,0.5,0.6153846153846154,2,10,0,0.16666666666666666,1.0,0.2857142857142857
1,30,"[13, 2, 3]",0.25,1.883820405971953,0.4906832298136646,0.35294117647058826,2.2017460152228856,0.32222222222222224,0.35294117647058826,0.5,0.35294117647058826,0,0,7,0,0,0,4,1,4,0.8,0.5,0.6153846153846154,2,10,0,0.16666666666666666,1.0,0.2857142857142857
