fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_0_vp,labels_0_fp,labels_0_fn,labels_0_precision,labels_0_recall,labels_0_f_measure
1,1,"[8, 1, 2]",0.5,1.4643956215847713,0.6459537572254336,0.6973684210526315,1.3676399275550009,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,2,"[8, 1, 2]",0.5,1.4460597911912536,0.6459537572254336,0.6973684210526315,1.3546522404026817,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,3,"[8, 1, 2]",0.5,1.4222796632628063,0.6459537572254336,0.6973684210526315,1.3383134007125694,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,4,"[8, 1, 2]",0.5,1.3960393287370827,0.6459537572254336,0.6973684210526315,1.3211802444402838,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,5,"[8, 1, 2]",0.5,1.3702892939030478,0.6459537572254336,0.6973684210526315,1.305758644031743,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,6,"[8, 1, 2]",0.5,1.3476246816267976,0.6459537572254336,0.6973684210526315,1.294191402967031,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,7,"[8, 1, 2]",0.5,1.3299916842859152,0.6459537572254336,0.6973684210526315,1.2879756599168757,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,8,"[8, 1, 2]",0.5,1.318469501501357,0.6459537572254336,0.6973684210526315,1.2877571590726293,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,9,"[8, 1, 2]",0.5,1.3131798664109822,0.6459537572254336,0.6973684210526315,1.2932531507845162,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,10,"[8, 1, 2]",0.5,1.313356052889194,0.6459537572254336,0.6973684210526315,1.3033350839080087,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,11,"[8, 1, 2]",0.5,1.317562508697967,0.6459537572254336,0.6973684210526315,1.3162611868363052,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,12,"[8, 1, 2]",0.5,1.3240133270658399,0.6459537572254336,0.6973684210526315,1.3300059057086977,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,13,"[8, 1, 2]",0.5,1.3309134668142206,0.6459537572254336,0.6973684210526315,1.3426088938929515,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,14,"[8, 1, 2]",0.5,1.3367500513466797,0.6459537572254336,0.6973684210526315,1.3524699819442976,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
