fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_2_vp,labels_2_fp,labels_2_fn,labels_2_precision,labels_2_recall,labels_2_f_measure,labels_3_vp,labels_3_fp,labels_3_fn,labels_3_precision,labels_3_recall,labels_3_f_measure
1,48,"[13, 2, 2, 3]",0.5,1.922408712896545,0.39751552795031053,0.4117647058823529,2.3094007521325257,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,49,"[13, 2, 2, 3]",0.5,1.9214070657609876,0.39751552795031053,0.4117647058823529,2.3070650632665455,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,50,"[13, 2, 2, 3]",0.5,1.920351151751601,0.39751552795031053,0.4117647058823529,2.3056037398739355,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,51,"[13, 2, 2, 3]",0.5,1.9192711167263947,0.39751552795031053,0.4117647058823529,2.3049266858724433,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,52,"[13, 2, 2, 3]",0.5,1.91819606470941,0.39751552795031053,0.4117647058823529,2.3049373769013224,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,53,"[13, 2, 2, 3]",0.5,1.91715196782497,0.39751552795031053,0.4117647058823529,2.3055344015514687,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,54,"[13, 2, 2, 3]",0.5,1.9161602534460689,0.39751552795031053,0.4117647058823529,2.306613332900387,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,55,"[13, 2, 2, 3]",0.5,1.9152370363251552,0.39751552795031053,0.4117647058823529,2.3080688186509652,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,56,"[13, 2, 2, 3]",0.5,1.9143929021761104,0.39751552795031053,0.4117647058823529,2.3097967482224617,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,57,"[13, 2, 2, 3]",0.5,1.9136331180599466,0.39751552795031053,0.4117647058823529,2.3116963537882746,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,58,"[13, 2, 2, 3]",0.5,1.9129581412484413,0.39751552795031053,0.4117647058823529,2.313672124779715,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,59,"[13, 2, 2, 3]",0.5,1.912364314126539,0.39751552795031053,0.4117647058823529,2.315635452479365,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,60,"[13, 2, 2, 3]",0.5,1.9118446582703146,0.39751552795031053,0.4117647058823529,2.317505962372226,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,61,"[13, 2, 2, 3]",0.5,1.9113897071252772,0.39751552795031053,0.4117647058823529,2.319212527826792,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,62,"[13, 2, 2, 3]",0.5,1.9109883375548726,0.39751552795031053,0.4117647058823529,2.3206939837453175,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,63,"[13, 2, 2, 3]",0.5,1.9106285732853059,0.39751552795031053,0.4117647058823529,2.3218995712707606,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,64,"[13, 2, 2, 3]",0.5,1.9102983384122594,0.39751552795031053,0.4117647058823529,2.3227891460287053,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,65,"[13, 2, 2, 3]",0.5,1.9099861391890127,0.39751552795031053,0.4117647058823529,2.323333176396938,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,66,"[13, 2, 2, 3]",0.5,1.9096816506078191,0.39751552795031053,0.4117647058823529,2.3235125493345063,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,67,"[13, 2, 2, 3]",0.5,1.9093761838350525,0.39751552795031053,0.4117647058823529,2.3233181932976033,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,68,"[13, 2, 2, 3]",0.5,1.909063013355576,0.39751552795031053,0.4117647058823529,2.322750523413823,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,69,"[13, 2, 2, 3]",0.5,1.908737549403588,0.39751552795031053,0.4117647058823529,2.3218187145374864,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,70,"[13, 2, 2, 3]",0.5,1.9083973513685983,0.39751552795031053,0.4117647058823529,2.3205398127955057,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,71,"[13, 2, 2, 3]",0.5,1.9080419899514813,0.39751552795031053,0.4117647058823529,2.318937704427496,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,72,"[13, 2, 2, 3]",0.5,1.9076727780644216,0.39751552795031053,0.4117647058823529,2.3170419702282876,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,73,"[13, 2, 2, 3]",0.5,1.907292400986817,0.39751552795031053,0.4117647058823529,2.3148866627302844,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,74,"[13, 2, 2, 3]",0.5,1.9069044836301396,0.39751552795031053,0.4117647058823529,2.3125090497291074,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,75,"[13, 2, 2, 3]",0.5,1.9065131360230578,0.39751552795031053,0.4117647058823529,2.309948370718187,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,76,"[13, 2, 2, 3]",0.5,1.906122517050397,0.39751552795031053,0.4117647058823529,2.307244651770901,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,77,"[13, 2, 2, 3]",0.5,1.9057364514268673,0.39751552795031053,0.4117647058823529,2.3044376195441143,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,78,"[13, 2, 2, 3]",0.5,1.9053581267108126,0.39751552795031053,0.4117647058823529,2.30156574705366,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,79,"[13, 2, 2, 3]",0.5,1.9049898870331257,0.39751552795031053,0.4117647058823529,2.2986654537279914,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,80,"[13, 2, 2, 3]",0.5,1.9046331294240022,0.39751552795031053,0.4117647058823529,2.295770471187941,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,81,"[13, 2, 2, 3]",0.5,1.9042882984015206,0.39751552795031053,0.4117647058823529,2.2929113754208323,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,82,"[13, 2, 2, 3]",0.5,1.9039549658714952,0.39751552795031053,0.4117647058823529,2.2901152765426755,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,83,"[13, 2, 2, 3]",0.5,1.903631977103921,0.39751552795031053,0.4117647058823529,2.2874056499259114,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,84,"[13, 2, 2, 3]",0.5,1.903317639969619,0.39751552795031053,0.4117647058823529,2.2848022875368343,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,85,"[13, 2, 2, 3]",0.5,1.9030099337645423,0.39751552795031053,0.4117647058823529,2.282321345968282,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,86,"[13, 2, 2, 3]",0.5,1.9027067155371888,0.39751552795031053,0.4117647058823529,2.2799754676669632,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
