fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_2_vp,labels_2_fp,labels_2_fn,labels_2_precision,labels_2_recall,labels_2_f_measure,labels_3_vp,labels_3_fp,labels_3_fn,labels_3_precision,labels_3_recall,labels_3_f_measure
1,1,"[13, 1, 2, 3]",0.5,2.1623271503299204,0.2670807453416149,0.29411764705882354,2.3362516337443338,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0,0,8,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0
1,2,"[13, 1, 2, 3]",0.5,2.1294170344136507,0.2670807453416149,0.29411764705882354,2.306831296648898,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0,0,8,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0
1,3,"[13, 1, 2, 3]",0.5,2.0875623451381506,0.2670807453416149,0.29411764705882354,2.2700418187585623,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0,0,8,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0
1,4,"[13, 1, 2, 3]",0.5,2.042608213767516,0.2670807453416149,0.29411764705882354,2.2316208888677074,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0,0,8,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0
1,5,"[13, 1, 2, 3]",0.5,1.9999733378258089,0.2670807453416149,0.29411764705882354,2.1968465656161382,0.09803921568627451,0.29411764705882354,0.3333333333333333,0.29411764705882354,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0,0,8,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0
1,6,"[13, 1, 2, 3]",0.5,1.9640190657265426,0.391304347826087,0.47058823529411764,2.1698809676710793,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
1,7,"[13, 1, 2, 3]",0.5,1.9376246251925513,0.391304347826087,0.47058823529411764,2.1533304157992084,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
1,8,"[13, 1, 2, 3]",0.5,1.9219884888266325,0.391304347826087,0.47058823529411764,2.1480451325661467,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
1,9,"[13, 1, 2, 3]",0.5,1.916663313607643,0.391304347826087,0.47058823529411764,2.153167481856081,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
1,10,"[13, 1, 2, 3]",0.5,1.9198176528496413,0.391304347826087,0.47058823529411764,2.1664207872965093,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
1,11,"[13, 1, 2, 3]",0.5,1.9286877345220619,0.391304347826087,0.47058823529411764,2.184597631143316,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
1,12,"[13, 1, 2, 3]",0.5,1.9401396602374756,0.391304347826087,0.47058823529411764,2.204161188234696,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
1,13,"[13, 1, 2, 3]",0.5,1.9512301583379632,0.391304347826087,0.47058823529411764,2.2218405459536616,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
1,14,"[13, 1, 2, 3]",0.5,1.959656110699922,0.391304347826087,0.47058823529411764,2.2351048094574044,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
1,15,"[13, 1, 2, 3]",0.5,1.9640205599767213,0.391304347826087,0.47058823529411764,2.2424411937359,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
1,16,"[13, 1, 2, 3]",0.5,1.9638956971813564,0.391304347826087,0.47058823529411764,2.243417870366351,0.1568627450980392,0.47058823529411764,0.3333333333333333,0.47058823529411764,0,0,5,0.0,0.0,0.0,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0,0,4,0.0,0.0,0.0
