fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_2_vp,labels_2_fp,labels_2_fn,labels_2_precision,labels_2_recall,labels_2_f_measure,labels_3_vp,labels_3_fp,labels_3_fn,labels_3_precision,labels_3_recall,labels_3_f_measure
1,1,"[13, 2, 2, 3]",0.1,2.628216681983465,0.40372670807453415,0.35294117647058826,2.85046715030304,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,6,0,0,0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,5,0.0,0.0,0.0
1,2,"[13, 2, 2, 3]",0.1,2.547707710825413,0.40372670807453415,0.35294117647058826,2.7660907686570746,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,6,0,0,0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,5,0.0,0.0,0.0
1,3,"[13, 2, 2, 3]",0.1,2.442155706862599,0.40372670807453415,0.35294117647058826,2.6550532336932102,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,6,0,0,0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,5,0.0,0.0,0.0
1,4,"[13, 2, 2, 3]",0.1,2.3238563273140365,0.40372670807453415,0.35294117647058826,2.5298770941346023,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,6,0,0,0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,5,0.0,0.0,0.0
1,5,"[13, 2, 2, 3]",0.1,2.205147365755766,0.40372670807453415,0.35294117647058826,2.403158578045343,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,6,0,0,0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,5,0.0,0.0,0.0
1,6,"[13, 2, 2, 3]",0.1,2.097173787895983,0.40372670807453415,0.35294117647058826,2.286350783789407,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,6,0,0,0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,5,0.0,0.0,0.0
1,7,"[13, 2, 2, 3]",0.1,2.0086642328083673,0.40372670807453415,0.35294117647058826,2.1885491163774042,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,6,0,0,0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,5,0.0,0.0,0.0
1,8,"[13, 2, 2, 3]",0.1,1.944923219106344,0.40372670807453415,0.35294117647058826,2.1154753838406055,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,6,0,0,0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,5,0.0,0.0,0.0
1,9,"[13, 2, 2, 3]",0.1,1.9073350289846716,0.40372670807453415,0.35294117647058826,2.068954408115863,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,6,0,0,0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,5,0.0,0.0,0.0
1,10,"[13, 2, 2, 3]",0.1,1.8935940626252468,0.40372670807453415,0.35294117647058826,2.0471041400662147,0.11764705882352942,0.35294117647058826,0.3333333333333333,0.35294117647058826,0,0,6,0,0,0,6,11,0,0.35294117647058826,1.0,0.5217391304347826,0,0,5,0.0,0.0,0.0
