fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_2_vp,labels_2_fp,labels_2_fn,labels_2_precision,labels_2_recall,labels_2_f_measure,labels_3_vp,labels_3_fp,labels_3_fn,labels_3_precision,labels_3_recall,labels_3_f_measure
1,1,"[13, 2, 3]",0.1,2.0825578207052766,0.39751552795031053,0.4117647058823529,2.615600109446771,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,2,"[13, 2, 3]",0.1,2.0497436828449134,0.39751552795031053,0.4117647058823529,2.5684244664572264,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,3,"[13, 2, 3]",0.1,2.00772111094473,0.39751552795031053,0.4117647058823529,2.506266971748322,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,4,"[13, 2, 3]",0.1,1.9621530563966916,0.39751552795031053,0.4117647058823529,2.4357777518912305,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,5,"[13, 2, 3]",0.1,1.9183031248183147,0.40372670807453415,0.4117647058823529,2.3632074285501576,0.1372549019607843,0.4117647058823529,0.3333333333333333,0.4117647058823529,0,0,8,0.0,0.0,0.0,7,10,0,0.4117647058823529,1.0,0.5833333333333334,0,0,2,0.0,0.0,0.0
1,6,"[13, 2, 3]",0.1,1.8803135009221095,0.4472049689440994,0.35294117647058826,2.2936817474422675,0.13333333333333333,0.35294117647058826,0.2857142857142857,0.35294117647058826,0,0,8,0.0,0.0,0.0,6,9,1,0.4,0.8571428571428571,0.5454545454545455,0,2,2,0.0,0.0,0.0
1,7,"[13, 2, 3]",0.1,1.8507150176086362,0.515527950310559,0.47058823529411764,2.2307152478343166,0.3,0.47058823529411764,0.6190476190476191,0.47058823529411764,0,0,8,0.0,0.0,0.0,6,6,1,0.5,0.8571428571428571,0.631578947368421,2,3,0,0.4,1.0,0.5714285714285715
1,8,"[13, 2, 3]",0.1,1.8302899433332969,0.6086956521739131,0.47058823529411764,2.1760741695978294,0.29523809523809524,0.47058823529411764,0.6190476190476191,0.47058823529411764,0,0,8,0.0,0.0,0.0,6,4,1,0.6,0.8571428571428571,0.7058823529411764,2,5,0,0.2857142857142857,1.0,0.4444444444444445
1,9,"[13, 2, 3]",0.1,1.8182974213648884,0.577639751552795,0.35294117647058826,2.129990312608217,0.2571428571428571,0.35294117647058826,0.5238095238095238,0.35294117647058826,0,0,8,0.0,0.0,0.0,4,3,3,0.5714285714285714,0.5714285714285714,0.5714285714285714,2,8,0,0.2,1.0,0.33333333333333337
1,10,"[13, 2, 3]",0.1,1.8129443229987725,0.5900621118012422,0.35294117647058826,2.091606592107477,0.2828282828282828,0.35294117647058826,0.5238095238095238,0.35294117647058826,0,0,8,0.0,0.0,0.0,4,2,3,0.6666666666666666,0.5714285714285714,0.6153846153846153,2,9,0,0.18181818181818182,1.0,0.3076923076923077
