fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_0_vp,labels_0_fp,labels_0_fn,labels_0_precision,labels_0_recall,labels_0_f_measure
1,1,"[8, 3, 2, 2]",0.1,1.4110362675207604,0.6459537572254336,0.6973684210526315,1.4210142434610153,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,2,"[8, 3, 2, 2]",0.1,1.3918134459501497,0.6459537572254336,0.6973684210526315,1.397045321090335,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,3,"[8, 3, 2, 2]",0.1,1.3686853186750112,0.6459537572254336,0.6973684210526315,1.367437625373246,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,4,"[8, 3, 2, 2]",0.1,1.3459220608706375,0.6459537572254336,0.6973684210526315,1.336956143828092,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,5,"[8, 3, 2, 2]",0.1,1.3270543232682523,0.6459537572254336,0.6973684210526315,1.3096421875851418,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,6,"[8, 3, 2, 2]",0.1,1.3142593487264533,0.6459537572254336,0.6973684210526315,1.2881714278210958,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,7,"[8, 3, 2, 2]",0.1,1.3081357864826595,0.6459537572254336,0.6973684210526315,1.2736024423335353,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,8,"[8, 3, 2, 2]",0.1,1.307894412433979,0.6459537572254336,0.6973684210526315,1.2655454188724768,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,9,"[8, 3, 2, 2]",0.1,1.3118383115545496,0.6459537572254336,0.6973684210526315,1.2626264519830572,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,10,"[8, 3, 2, 2]",0.1,1.317927084988322,0.6459537572254336,0.6973684210526315,1.2630428985877906,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,11,"[8, 3, 2, 2]",0.1,1.3242516892130964,0.6459537572254336,0.6973684210526315,1.2650362319150137,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,12,"[8, 3, 2, 2]",0.1,1.3293382346010258,0.6459537572254336,0.6973684210526315,1.267199627304734,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,13,"[8, 3, 2, 2]",0.1,1.3322809307378256,0.6459537572254336,0.6973684210526315,1.2686188422371591,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,14,"[8, 3, 2, 2]",0.1,1.3327450311511928,0.6459537572254336,0.6973684210526315,1.2688855870320783,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,15,"[8, 3, 2, 2]",0.1,1.330886541578972,0.6459537572254336,0.6973684210526315,1.2680288323478857,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,16,"[8, 3, 2, 2]",0.1,1.3272254768928162,0.6459537572254336,0.6973684210526315,1.2663999872094338,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,17,"[8, 3, 2, 2]",0.1,1.3224978703854966,0.6459537572254336,0.6973684210526315,1.2645367007278705,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,18,"[8, 3, 2, 2]",0.1,1.3175046825994403,0.6459537572254336,0.6973684210526315,1.2630232295188137,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,19,"[8, 3, 2, 2]",0.1,1.3129735109399987,0.6459537572254336,0.6973684210526315,1.2623631528247847,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
1,20,"[8, 3, 2, 2]",0.1,1.3094488431585005,0.6459537572254336,0.6973684210526315,1.2628800300270226,0.34868421052631576,0.6973684210526315,0.5,0.6973684210526315,0,0,23,0,0,0,53,23,0,0.6973684210526315,1.0,0.8217054263565892
