fold,epoch,architecture,regularization,loss,acc,val_acc,val_loss,precision_macro,precision_micro,recall_macro,recall_micro,labels_1_vp,labels_1_fp,labels_1_fn,labels_1_precision,labels_1_recall,labels_1_f_measure,labels_0_vp,labels_0_fp,labels_0_fn,labels_0_precision,labels_0_recall,labels_0_f_measure
1,1,"[8, 2, 2, 2]",0.1,1.513046619121363,0.6575144508670521,0.5921052631578947,1.7198866398614496,0.29605263157894735,0.5921052631578947,0.5,0.5921052631578947,0,0,31,0,0,0,45,31,0,0.5921052631578947,1.0,0.743801652892562
1,2,"[8, 2, 2, 2]",0.1,1.4911492946816651,0.6575144508670521,0.5921052631578947,1.6922132826937675,0.29605263157894735,0.5921052631578947,0.5,0.5921052631578947,0,0,31,0,0,0,45,31,0,0.5921052631578947,1.0,0.743801652892562
1,3,"[8, 2, 2, 2]",0.1,1.461870562396708,0.6575144508670521,0.5921052631578947,1.6548688946367416,0.29605263157894735,0.5921052631578947,0.5,0.5921052631578947,0,0,31,0,0,0,45,31,0,0.5921052631578947,1.0,0.743801652892562
1,4,"[8, 2, 2, 2]",0.1,1.4281088022493607,0.6575144508670521,0.5921052631578947,1.6111780421647324,0.29605263157894735,0.5921052631578947,0.5,0.5921052631578947,0,0,31,0,0,0,45,31,0,0.5921052631578947,1.0,0.743801652892562
1,5,"[8, 2, 2, 2]",0.1,1.3929336848161402,0.6575144508670521,0.5921052631578947,1.5646451371183163,0.29605263157894735,0.5921052631578947,0.5,0.5921052631578947,0,0,31,0,0,0,45,31,0,0.5921052631578947,1.0,0.743801652892562
1,6,"[8, 2, 2, 2]",0.1,1.3593797512832966,0.6575144508670521,0.5921052631578947,1.5187416208697189,0.29605263157894735,0.5921052631578947,0.5,0.5921052631578947,0,0,31,0,0,0,45,31,0,0.5921052631578947,1.0,0.743801652892562
1,7,"[8, 2, 2, 2]",0.1,1.3301869759105052,0.6575144508670521,0.5921052631578947,1.4766408267778721,0.29605263157894735,0.5921052631578947,0.5,0.5921052631578947,0,0,31,0,0,0,45,31,0,0.5921052631578947,1.0,0.743801652892562
1,8,"[8, 2, 2, 2]",0.1,1.307500134660396,0.6575144508670521,0.5921052631578947,1.44091124963483,0.29605263157894735,0.5921052631578947,0.5,0.5921052631578947,0,0,31,0,0,0,45,31,0,0.5921052631578947,1.0,0.743801652892562
1,9,"[8, 2, 2, 2]",0.1,1.2925796020697897,0.6575144508670521,0.5921052631578947,1.4132197553633743,0.29605263157894735,0.5921052631578947,0.5,0.5921052631578947,0,0,31,0,0,0,45,31,0,0.5921052631578947,1.0,0.743801652892562
1,10,"[8, 2, 2, 2]",0.1,1.2856101375457212,0.6575144508670521,0.5921052631578947,1.3941306109065643,0.29605263157894735,0.5921052631578947,0.5,0.5921052631578947,0,0,31,0,0,0,45,31,0,0.5921052631578947,1.0,0.743801652892562
